T_outdoor_dry,Single_setpoint,T_outdoor_wet,T_waterMains,T_sky,People_count,Diffuse_solar_radiation,Direct_solar_radiation,Wind_speed,Relative_humidity
-8.025,20.5,-8.72184855329221,6.24388888888889,-16.890664336877478,0.409836065573771,86.25,3.25,3.35,81.75
-7.75,20.5,-8.429299449701777,6.24388888888889,-16.498529547041073,0.409836065573771,106.0,1.0,3.6,82.5
-7.475,20.5,-8.135866681086293,6.24388888888889,-16.108183977470446,0.409836065573771,118.25,2.25,3.85,83.25
-7.2,20.5,-7.841545220906128,6.24388888888889,-15.719608694418412,0.409836065573771,130.5,3.5,4.1,84.0
-6.925000000000001,20.5,-7.608127840901175,6.24388888888889,-15.461532790110311,0.245901639344262,142.75,4.75,3.975,83.25
-6.65,20.5,-7.375862897371652,6.24388888888889,-15.204229956164454,0.245901639344262,155.0,6.0,3.85,82.5
-6.374999999999999,20.5,-7.144769216604818,6.24388888888889,-14.947694810664132,0.245901639344262,180.25,7.25,3.725,81.75
-6.1,20.5,-6.91486512053962,6.24388888888889,-14.691922030337082,0.245901639344262,205.5,8.5,3.6,81.0
-5.824999999999999,20.5,-6.763487026616904,6.24388888888889,-14.436906349687431,0.245901639344262,230.75,9.75,3.475,78.5
-5.55,20.5,-6.616199909012144,6.24388888888889,-14.182642560143847,0.245901639344262,256.0,11.0,3.35,76.0
-5.275,20.5,-6.473091511914193,6.24388888888889,-13.929125509223809,0.245901639344262,271.0,8.5,3.225,73.5
-5.0,20.5,-6.3342600808754135,6.24388888888889,-13.676350099713034,0.245901639344262,286.0,6.0,3.1,71.0
-4.575,20.5,-5.966069061283056,6.24388888888889,-13.173004087586833,0.245901639344262,301.0,3.5,3.35,70.5
-4.15,20.0,-5.599475290651011,6.24388888888889,-12.672564821184324,0.245901639344262,316.0,1.0,3.6,70.0
-3.725,20.0,-5.234493605708988,6.24388888888889,-12.17499343219106,0.245901639344262,303.0,1.0,3.85,69.5
-3.3,20.0,-4.871135406770908,6.24388888888889,-11.68025186283478,0.245901639344262,290.0,1.0,4.1,69.0
-3.3,20.0,-4.871135406770908,6.24388888888889,-11.68025186283478,0.245901639344262,277.0,1.0,3.975,69.0
-3.3,20.0,-4.871135406770908,6.24388888888889,-11.68025186283478,0.245901639344262,264.0,1.0,3.85,69.0
-3.3,20.0,-4.871135406770908,6.24388888888889,-11.68025186283478,0.245901639344262,277.0,1.75,3.725,69.0
-3.3,20.0,-4.871135406770908,6.24388888888889,-11.68025186283478,0.245901639344262,290.0,2.5,3.6,69.0
-3.175,20.0,-4.796129073878456,6.24388888888889,-11.55700424523485,0.245901639344262,303.0,3.25,3.35,68.25
-3.05,20.0,-4.721762263729143,6.24388888888889,-11.43393058345316,0.245901639344262,316.0,4.0,3.1,67.5
-2.925,20.0,-4.648034708522832,6.24388888888889,-11.311030305669078,0.245901639344262,295.75,3.75,2.85,66.75
-2.8,20.0,-4.5749524757647455,6.24388888888889,-11.18830284301032,0.245901639344262,275.5,3.5,2.6,66.0
-2.6499999999999995,20.0,-4.398519982038322,6.24388888888889,-11.004534440173131,0.245901639344262,255.25,3.25,1.95,66.75
-2.5,20.0,-4.22151311535111,6.24388888888889,-10.821151700852056,0.245901639344262,235.0,3.0,1.3,67.5
-2.35,20.0,-4.043929989922376,6.24388888888889,-10.638152741788817,0.245901639344262,221.0,2.75,0.65,68.25
-2.2,20.0,-3.86577230258698,6.24388888888889,-10.455535694136302,0.245901639344262,207.0,2.5,0.0,69.0
-2.2,20.0,-3.948658808635152,6.24388888888889,-10.51636572352504,0.245901639344262,193.0,2.25,0.0,67.5
-2.2,20.0,-4.031760589033668,6.24388888888889,-10.577238049846642,0.245901639344262,179.0,2.0,0.0,66.0
-2.2,20.0,-4.115078210240657,6.24388888888889,-10.638152741788817,0.245901639344262,158.75,1.75,0.0,64.5
-2.2,20.0,-4.198611863298138,6.24388888888889,-10.699109868214803,0.245901639344262,138.5,1.5,0.0,63.0
-2.475,20.0,-4.402955290552161,6.24388888888889,-11.004534440173131,0.295081967213115,118.25,1.25,1.025,63.75
-2.75,20.0,-4.6088221945156,6.24388888888889,-11.311030305669078,0.295081967213115,98.0,1.0,2.05,64.5
-3.0249999999999995,20.0,-4.816194182825664,6.24388888888889,-11.618606273702994,0.295081967213115,77.75,0.75,3.075,65.25
-3.3,20.0,-5.025055469496816,6.24388888888889,-11.927271267638332,0.295081967213115,57.5,0.5,4.1,66.0
-3.575,20.0,-5.158657679494175,6.24388888888889,-12.112996752068568,0.540983606557377,37.25,0.25,3.85,68.25
-3.85,20.5,-5.296485816693224,6.24388888888889,-12.299119510850744,0.540983606557377,0.0,0.0,3.6,70.5
-4.125,20.5,-5.438457636936175,6.24388888888889,-12.485641532491798,0.540983606557377,0.0,0.0,3.35,72.75
-4.4,20.5,-5.58447183240452,6.24388888888889,-12.672564821184324,0.540983606557377,0.0,0.0,3.1,75.0
-4.7,20.5,-5.876436028053348,6.24388888888889,-13.80264541573132,0.885245901639344,0.0,0.0,3.35,74.75
-5.0,20.5,-6.168144498963676,6.24388888888889,-14.947694810664132,0.885245901639344,0.0,0.0,3.6,74.5
-5.299999999999999,20.5,-6.459606953646484,6.24388888888889,-16.108183977470446,0.885245901639344,0.0,0.0,3.85,74.25
-5.6,20.5,-6.750832112243745,6.24388888888889,-17.284607600902348,0.885245901639344,0.0,0.0,4.1,74.0
-5.6,20.5,-6.7058701915521794,6.24388888888889,-17.548250807647207,0.885245901639344,0.0,0.0,3.85,75.0
-5.6,21.0,-6.660964621400315,6.24388888888889,-17.812712361092508,0.885245901639344,0.0,0.0,3.6,76.0
-5.6,21.0,-6.616115395353762,6.24388888888889,-18.077998212879976,0.885245901639344,0.0,0.0,3.35,77.0
-5.6,21.0,-6.5713224765191445,6.24388888888889,-18.344114382954416,0.885245901639344,0.0,0.0,3.1,78.0
-5.6,21.0,-6.493070875553954,6.24388888888889,-18.677936514032893,0.885245901639344,0.0,0.0,3.225,79.75
-5.6,21.0,-6.414988331442406,6.24388888888889,-19.013077585516584,0.885245901639344,0.0,0.0,3.35,81.5
-5.6,21.0,-6.33707790893675,6.24388888888889,-19.34954982123267,0.885245901639344,0.0,0.0,3.475,83.25
-5.6,21.0,-6.259339588582828,6.24388888888889,-19.687365623982856,0.885245901639344,0.0,0.0,3.6,85.0
-5.6,21.0,-6.259339588582828,6.24388888888889,-19.82287095675724,1.0,0.0,0.0,3.725,85.0
-5.6,21.0,-6.259339588582828,6.24388888888889,-19.95859408558755,1.0,0.0,0.0,3.85,85.0
-5.6,21.0,-6.259339588582828,6.24388888888889,-20.094535829037227,1.0,0.0,0.0,3.975,85.0
-5.6,21.0,-6.259339588582828,6.24388888888889,-20.23069701051457,1.0,0.0,0.0,4.1,85.0
-5.299999999999999,21.0,-6.050022506061636,6.24388888888889,-19.080265145231262,1.0,0.0,0.0,4.1,83.25
-5.0,21.0,-5.843785791974876,6.24388888888889,-17.94525187506025,1.0,0.0,0.0,4.1,81.5
-4.7,21.0,-5.640688898950075,6.24388888888889,-16.82518347407546,1.0,0.0,0.0,4.1,79.75
-4.4,21.0,-5.4407930133540985,6.24388888888889,-15.719608694418412,1.0,0.0,0.0,4.1,78.0
-4.275,21.0,-5.323082284600154,6.24388888888889,-14.755794042619982,1.0,0.0,0.0,4.375,78.0
-4.15,21.0,-5.205396381375897,6.24388888888889,-13.80264541573132,1.0,0.0,0.0,4.65,78.0
-4.025,21.0,-5.087731966755294,6.24388888888889,-12.859891396975796,1.0,0.0,0.0,4.925000000000001,78.0
-3.9,21.0,-4.970090365475463,6.24388888888889,-11.927271267638332,1.0,0.0,0.0,5.2,78.0
-3.75,21.0,-4.829121958822044,6.24,-11.80367401104263,1.0,0.0,0.0,4.925000000000001,78.0
-3.6,21.0,-4.688183851532089,6.24,-11.68025186283478,1.0,0.0,0.0,4.65,78.0
-3.45,21.0,-4.547275108525902,6.24,-11.55700424523485,1.0,0.0,0.0,4.375,78.0
-3.3,21.0,-4.40640067660979,6.24,-11.43393058345316,1.0,0.0,0.0,4.1,78.0
-3.3,21.0,-4.483236573202966,6.24,-11.495445705674854,1.0,0.0,0.0,4.1,76.5
-3.3,21.0,-4.560254654668029,6.24,-11.55700424523485,1.0,0.0,0.0,4.1,75.0
-3.3,21.0,-4.637452235632413,6.24,-11.618606273702994,1.0,0.0,0.0,4.1,73.5
-3.3,21.0,-4.714829335015961,6.24,-11.68025186283478,1.0,0.0,0.0,4.1,72.0
-3.0249999999999995,21.0,-4.500683385321174,6.24,-12.734962103221733,1.0,0.0,0.0,4.375,71.25
-2.75,21.0,-4.287952864650732,6.24,-13.80264541573132,1.0,0.0,0.0,4.65,70.5
-2.475,21.0,-4.076652357764042,6.24,-14.88368035051161,1.0,0.0,0.0,4.925000000000001,69.75
-2.2,21.0,-3.866805066474068,6.24,-15.97846311053405,1.0,0.0,0.0,5.2,69.0
-2.075,21.0,-3.836339080090711,6.24,-14.436906349687431,1.0,0.0,0.0,5.325,67.5
-1.95,21.0,-3.8072755052967313,6.24,-12.922423559710635,1.0,0.0,0.0,5.45,66.0
-1.825,21.0,-3.779634620755486,6.24,-11.43393058345316,1.0,0.0,0.0,5.575,64.5
-1.7,21.0,-3.753432123475224,6.24,-9.970409963495,1.0,0.0,0.0,5.7,63.0
-1.7,21.0,-3.710433014236918,6.24,-9.970409963495,1.0,0.0,0.0,5.425000000000001,63.75
-1.7,21.0,-3.667489377362776,6.24,-9.970409963495,1.0,0.0,0.0,5.15,64.5
-1.7,21.0,-3.624604203104252,6.24,-9.970409963495,1.0,0.0,0.0,4.875,65.25
-1.7,21.0,-3.5817774557229938,6.24,-9.970409963495,1.0,0.0,0.0,4.6,66.0
-1.5499999999999998,21.0,-3.475613999281416,6.24,-9.78917749753515,1.0,0.0,0.0,4.475,65.5
-1.4,21.0,-3.370006303542437,6.24,-9.608318407892057,1.0,0.0,0.0,4.35,65.0
-1.25,21.0,-3.264960096351845,6.24,-9.427830904605685,1.0,0.0,0.0,4.225,64.5
-1.1,21.0,-3.160477826298203,6.24,-9.247713211163784,1.0,0.0,0.0,4.1,64.0
-1.1,21.0,-3.130881800664273,6.24,-9.247713211163784,1.0,0.0,0.0,4.1,64.5
-1.1,21.0,-3.101315533403205,6.24,-9.247713211163784,1.0,0.0,0.0,4.1,65.0
-1.1,21.0,-3.071776149129156,6.24,-9.247713211163784,1.0,0.0,0.0,4.1,65.5
-1.1,21.0,-3.042263468171997,6.24,-9.247713211163784,1.0,0.0,0.0,4.1,66.0
-0.675,21.0,-2.765822686186117,6.24,-9.30771146144042,0.868852459016393,33.0,13.5,4.75,64.25
-0.25,20.5,-2.494973856242809,6.24,-9.36775067081993,0.868852459016393,44.0,18.0,5.4,62.5
0.1749999999999999,20.5,-2.236051838915752,6.24,-9.427830904605685,0.868852459016393,53.75,13.75,6.050000000000001,60.75
0.6,20.5,-1.992662048545766,6.24,-9.48795222826459,0.868852459016393,63.5,9.5,6.7,59.0
1.15,20.5,-1.6512498982611246,6.24,-8.888580214180081,0.409836065573771,73.25,5.25,6.7,57.25
1.7,20.5,-1.3177179097892182,6.24,-8.293258983490432,0.409836065573771,83.0,1.0,6.7,55.5
2.25,20.5,-0.9922112843449188,6.24,-7.701925227116078,0.409836065573771,102.25,1.25,6.7,53.75
2.8,20.5,-0.6748890551395805,6.24,-7.114517177073878,0.409836065573771,121.5,1.5,6.7,52.0
3.075,20.5,-0.4361975634954522,6.24,-6.298626600705461,0.245901639344262,140.75,1.75,6.45,52.25
3.35,20.5,0.031200253522247,6.24,-5.490151805736218,0.245901639344262,160.0,2.0,6.2,52.5
3.625,20.5,0.2843332614833408,6.24,-4.688937398378812,0.245901639344262,182.0,3.75,5.95,52.75
3.9,20.5,0.5377445442707319,6.24,-3.894833041252866,0.245901639344262,204.0,5.5,5.7,53.0
4.324999999999999,20.5,0.8231031369954365,6.24,-3.444195202039112,0.245901639344262,226.0,7.25,5.7,52.0
4.75,20.5,1.1047789400592565,6.24,-2.995804951260141,0.245901639344262,248.0,9.0,5.7,51.0
5.174999999999999,20.5,1.382704208957796,6.24,-2.549636304907949,0.245901639344262,272.75,9.25,5.7,50.0
5.6,20.5,1.656821855964355,6.24,-2.105663747930976,0.245901639344262,297.5,9.5,5.7,49.0
5.874999999999999,20.5,1.8435729989184977,6.24,-1.8292849487617104,0.245901639344262,322.25,9.75,6.075,48.5
6.15,20.0,2.029006598325936,6.24,-1.5537481714218302,0.245901639344262,347.0,10.0,6.45,48.0
6.425000000000001,20.0,2.213105363993253,6.24,-1.2790474543652977,0.245901639344262,313.25,125.0,6.825,47.5
6.7,20.0,2.39585524390738,6.24,-1.0051769021057453,0.245901639344262,279.5,240.0,7.2,47.0
6.7,20.0,2.3524435185086867,6.24,-2.2718977029951475,0.245901639344262,245.75,355.0,7.325,46.5
6.7,20.0,2.3089740910109198,6.24,-3.556642924954815,0.245901639344262,212.0,470.0,7.45,46.0
6.7,20.0,2.265449489931732,6.24,-4.860022602159063,0.245901639344262,204.0,525.25,7.575,45.5
6.7,20.0,2.221869575545325,6.24,-6.1826798545142765,0.245901639344262,196.0,580.5,7.7,45.0
6.7,20.0,2.3089740910109198,6.24,-6.705635000260486,0.245901639344262,188.0,635.75,7.575,46.0
6.7,20.0,2.39585524390738,6.24,-7.23168764496387,0.245901639344262,180.0,691.0,7.45,47.0
6.7,20.0,2.4825162716740268,6.24,-7.760880938641264,0.245901639344262,174.0,645.0,7.325,48.0
6.7,20.0,2.5689528448901924,6.24,-8.293258983490432,0.245901639344262,168.0,599.0,7.2,49.0
7.1000000000000005,20.0,2.74746886179992,6.24,-7.114517177073878,0.245901639344262,162.0,553.0,6.95,47.25
7.5,20.0,2.9193975483330714,6.24,-5.951238527387829,0.245901639344262,156.0,507.0,6.7,45.5
7.9,20.0,3.084576592975489,6.24,-4.802957837175882,0.245901639344262,160.25,381.0,6.45,43.75
8.3,20.0,3.242838462405907,6.24,-3.6692315304515546,0.245901639344262,164.5,255.0,6.2,42.0
8.025,20.0,3.139141110427407,6.24,-3.275786874719188,0.245901639344262,168.75,129.0,6.075,43.25
7.75,20.0,3.0320192847643805,6.24,-2.884055518863761,0.245901639344262,173.0,3.0,5.95,44.5
7.475,20.0,2.921521797759197,6.24,-2.4940201548757277,0.245901639344262,148.0,7.0,5.825,45.75
7.2,20.0,2.807714809712872,6.24,-2.105663747930976,0.245901639344262,123.0,11.0,5.7,47.0
7.075,20.0,2.748895798027412,6.24,-2.605286768250437,0.295081967213115,98.0,15.0,5.425000000000001,47.5
6.95,20.0,2.689495112667259,6.24,-3.1076932316436228,0.295081967213115,73.0,19.0,5.15,48.0
6.825,20.0,2.629512514461256,6.24,-3.612919591641173,0.295081967213115,59.75,14.5,4.875,48.5
6.7,20.0,2.5689528448901924,6.24,-4.121003057659834,0.295081967213115,46.5,10.0,4.6,49.0
6.7,20.0,2.5689528448901924,6.24,-3.275786874719188,0.540983606557377,33.25,5.5,4.6,49.0
6.7,20.5,2.5689528448901924,6.24,-2.4384382688275537,0.540983606557377,20.0,1.0,4.6,49.0
6.7,20.5,2.5689528448901924,6.24,-1.6087884522552829,0.540983606557377,0.0,0.0,4.6,49.0
6.7,20.5,2.5689528448901924,6.24,-0.7866742587479507,0.540983606557377,0.0,0.0,4.6,49.0
6.7,20.5,2.569542940791352,6.24,-0.7866742587479507,0.885245901639344,0.0,0.0,4.6,49.0
6.7,20.5,2.5701298076431827,6.24,-0.7866742587479507,0.885245901639344,0.0,0.0,4.6,49.0
6.7,20.5,2.570718421094892,6.24,-0.7866742587479507,0.885245901639344,0.0,0.0,4.6,49.0
6.7,20.5,2.571306271421589,6.24,-0.7866742587479507,0.885245901639344,0.0,0.0,4.6,49.0
6.825,20.5,2.7835694699611016,6.24,-0.5686962325619334,0.885245901639344,0.0,0.0,4.75,50.25
6.95,21.0,2.996642531682004,6.24,-0.3512398938859746,0.885245901639344,0.0,0.0,4.9,51.5
7.075,21.0,3.2105200022520486,6.24,-0.1343023386858135,0.885245901639344,0.0,0.0,5.050000000000001,52.75
7.2,21.0,3.425193481016622,6.24,0.0821193117503185,0.885245901639344,0.0,0.0,5.2,54.0
7.075,21.0,3.404877666834091,6.24,0.0280621087269992,0.885245901639344,0.0,0.0,5.325,55.0
6.95,21.0,3.383406372014573,6.24,-0.0260272043107647,0.885245901639344,0.0,0.0,5.45,56.0
6.825,21.0,3.360790466669898,6.24,-0.0801486719026911,0.885245901639344,0.0,0.0,5.575,57.0
6.7,21.0,3.337043251575216,6.24,-0.1343023386858135,0.885245901639344,0.0,0.0,5.7,58.0
6.7,21.0,3.29483191539959,6.24,-0.1884882493944815,1.0,0.0,0.0,5.050000000000001,57.5
6.7,21.0,3.252567430353309,6.24,-0.2427064488608721,1.0,0.0,0.0,4.4,57.0
6.7,21.0,3.2102471738840923,6.24,-0.2969569820152173,1.0,0.0,0.0,3.75,56.5
6.7,21.0,3.16787605735577,6.24,-0.3512398938859746,1.0,0.0,0.0,3.1,56.0
6.550000000000001,21.0,3.123242670138952,6.24,-0.4599030343844106,1.0,0.0,0.0,3.225,57.0
6.4,21.0,3.077262312725469,6.24,-0.5686962325619334,1.0,0.0,0.0,3.35,58.0
6.249999999999999,21.0,3.029951783464207,6.24,-0.6776198522165942,1.0,0.0,0.0,3.475,59.0
6.1,21.0,2.9813302567488287,6.24,-0.7866742587479507,1.0,0.0,0.0,3.6,60.0
6.1,21.0,3.1445332713294265,6.24,-0.6776198522165942,1.0,0.0,0.0,4.0,62.0
6.1,21.0,3.306937933221019,6.24,-0.5686962325619334,1.0,0.0,0.0,4.4,64.0
6.1,21.0,3.468558834274307,6.24,-0.4599030343844106,1.0,0.0,0.0,4.800000000000001,66.0
6.1,21.0,3.629388927552709,6.24,-0.3512398938859746,1.0,0.0,0.0,5.2,68.0
5.975,21.0,3.5166908026724624,6.23722222222222,-0.5142833535633144,1.0,0.0,0.0,4.800000000000001,68.0
5.85,21.0,3.403968303040306,6.23722222222222,-0.6776198522165942,1.0,0.0,0.0,4.4,68.0
5.725,21.0,3.2912333869703043,6.23722222222222,-0.8412506217201212,1.0,0.0,0.0,4.0,68.0
5.6,21.0,3.178478602310085,6.23722222222222,-1.0051769021057453,1.0,0.0,0.0,3.6,68.0
5.6,21.0,3.237330301421946,6.23722222222222,-0.9505018972183166,1.0,0.0,0.0,3.85,68.75
5.6,21.0,3.296079440292237,6.23722222222222,-0.8958598191670148,1.0,0.0,0.0,4.1,69.5
5.6,21.0,3.354721440447196,6.23722222222222,-0.8412506217201212,1.0,0.0,0.0,4.35,70.25
5.6,21.0,3.4132612889226417,6.23722222222222,-0.7866742587479507,1.0,0.0,0.0,4.6,71.0
5.6,21.0,3.5106025356307264,6.23722222222222,-1.224207118233778,1.0,0.0,0.0,4.875,72.25
5.6,21.0,3.607654412495314,6.23722222222222,-1.663862222767705,1.0,0.0,0.0,5.15,73.5
5.6,21.0,3.704422769242018,6.23722222222222,-2.105663747930976,1.0,0.0,0.0,5.425000000000001,74.75
5.6,21.0,3.800908758505388,6.23722222222222,-2.549636304907949,1.0,0.0,0.0,5.7,76.0
5.6,21.0,3.800908758505388,6.23722222222222,-2.0503203379511774,1.0,0.0,0.0,4.925000000000001,76.0
5.6,21.0,3.800908758505388,6.23722222222222,-1.5537481714218302,1.0,0.0,0.0,4.15,76.0
5.6,21.0,3.800908758505388,6.23722222222222,-1.0598848801631109,1.0,0.0,0.0,3.375,76.0
5.6,21.0,3.800908758505388,6.23722222222222,-0.5686962325619334,1.0,0.0,0.0,2.6,76.0
5.299999999999999,21.0,3.5226237965024736,6.23722222222222,-0.9505018972183166,1.0,0.0,0.0,2.975,76.0
5.0,21.0,3.24426768094592,6.23722222222222,-1.3339209968804653,1.0,0.0,0.0,3.35,76.0
4.7,21.0,2.965836101610269,6.23722222222222,-1.718969530544257,1.0,0.0,0.0,3.725,76.0
4.4,21.0,2.687325135363629,6.23722222222222,-2.105663747930976,1.0,0.0,0.0,4.1,76.0
4.125,21.0,2.4859631921676413,6.23722222222222,-2.382890597548794,1.0,0.0,0.0,4.625,76.75
3.85,21.0,2.28316559464508,6.23722222222222,-2.660971594340765,1.0,0.0,0.0,5.15,77.5
3.575,21.0,2.0789433066139704,6.23722222222222,-2.939912904192454,1.0,0.0,0.0,5.675000000000001,78.25
3.3,21.0,1.8733137530516517,6.23722222222222,-3.2197207632237905,1.0,0.0,0.0,6.2,79.0
3.3,21.0,1.8733137530516517,6.23722222222222,-3.2197207632237905,1.0,0.0,0.0,5.425000000000001,79.0
3.3,21.0,1.8733137530516517,6.23722222222222,-3.2197207632237905,1.0,0.0,0.0,4.65,79.0
3.3,21.0,1.8733137530516517,6.23722222222222,-3.2197207632237905,1.0,0.0,0.0,3.875,79.0
3.3,21.0,1.8733137530516517,6.23722222222222,-3.2197207632237905,1.0,0.0,0.0,3.1,79.0
3.175,21.0,1.704292878367916,6.23722222222222,-3.444195202039112,0.868852459016393,29.25,0.0,3.75,78.25
3.05,20.5,1.5357659321778196,6.23722222222222,-3.6692315304515546,0.868852459016393,39.0,0.0,4.4,77.5
2.925,20.5,1.367733879941401,6.23722222222222,-3.894833041252866,0.868852459016393,54.75,2.25,5.050000000000001,76.75
2.8,20.5,1.200194799501306,6.23722222222222,-4.121003057659834,0.868852459016393,70.5,4.5,5.7,76.0
2.8,20.5,1.200194799501306,6.23722222222222,-4.121003057659834,0.409836065573771,86.25,6.75,5.825,76.0
2.8,20.5,1.200194799501306,6.23722222222222,-4.121003057659834,0.409836065573771,102.0,9.0,5.95,76.0
2.8,20.5,1.200194799501306,6.23722222222222,-4.121003057659834,0.409836065573771,127.75,9.0,6.075,76.0
2.8,20.5,1.200194799501306,6.23722222222222,-4.121003057659834,0.409836065573771,153.5,9.0,6.2,76.0
2.8,20.5,1.200194799501306,6.23722222222222,-4.121003057659834,0.245901639344262,179.25,9.0,5.550000000000001,76.0
2.8,20.5,1.200194799501306,6.23722222222222,-4.121003057659834,0.245901639344262,205.0,9.0,4.9,76.0
2.8,20.5,1.200194799501306,6.23722222222222,-4.121003057659834,0.245901639344262,220.5,8.0,4.25,76.0
2.8,20.5,1.200194799501306,6.23722222222222,-4.121003057659834,0.245901639344262,236.0,7.0,3.6,76.0
2.6499999999999995,20.5,1.0605574586337654,6.23722222222222,-4.291005668255764,0.245901639344262,251.5,6.0,3.6,76.0
2.5,20.5,0.92089630475592,6.23722222222222,-4.461331375733721,0.245901639344262,267.0,5.0,3.6,76.0
2.35,20.5,0.7812091333786984,6.23722222222222,-4.631981616538496,0.245901639344262,263.75,5.0,3.6,76.0
2.2,20.5,0.6414995853174179,6.23722222222222,-4.802957837175882,0.245901639344262,260.5,5.0,3.6,76.0
2.2,20.5,0.6414995853174179,6.23722222222222,-4.802957837175882,0.245901639344262,257.25,5.0,3.6,76.0
2.2,20.0,0.6414995853174179,6.23722222222222,-4.802957837175882,0.245901639344262,254.0,5.0,3.6,76.0
2.2,20.0,0.6414995853174179,6.23722222222222,-4.802957837175882,0.245901639344262,257.5,4.5,3.6,76.0
2.2,20.0,0.6414995853174179,6.23722222222222,-4.802957837175882,0.245901639344262,261.0,4.0,3.6,76.0
2.35,20.0,0.6807795192487559,6.23722222222222,-4.688937398378812,0.245901639344262,264.5,3.5,4.0,74.5
2.5,20.0,0.7183762257018197,6.23722222222222,-4.575062054595946,0.245901639344262,268.0,3.0,4.4,73.0
2.6499999999999995,20.0,0.7542657617304558,6.23722222222222,-4.461331375733721,0.245901639344262,272.75,57.75,4.800000000000001,71.5
2.8,20.0,0.7884272271561922,6.23722222222222,-4.347744933698607,0.245901639344262,277.5,112.5,5.2,70.0
2.6499999999999995,20.0,0.6515759775255624,6.23722222222222,-4.974261494309303,0.245901639344262,282.25,167.25,5.45,70.0
2.5,20.0,0.5146909846390088,6.23722222222222,-5.605200122960184,0.245901639344262,287.0,222.0,5.7,70.0
2.35,20.0,0.3777748450955169,6.23722222222222,-6.240634339670748,0.245901639344262,256.5,269.75,5.95,70.0
2.2,20.0,0.2408255132490694,6.23722222222222,-6.880639603694988,0.245901639344262,226.0,317.5,6.2,70.0
2.475,20.0,0.3214363622035782,6.23722222222222,-7.878910373683141,0.245901639344262,195.5,365.25,6.2,67.5
2.75,20.0,0.3967630615887484,6.23722222222222,-8.888580214180081,0.245901639344262,165.0,413.0,6.2,65.0
3.0249999999999995,20.0,0.4666805097103205,6.23722222222222,-9.90995754420203,0.245901639344262,155.25,424.5,6.2,62.5
3.3,20.0,0.5310680250575074,6.23722222222222,-10.943364102196256,0.245901639344262,145.5,436.0,6.2,60.0
3.175,20.0,0.4032636394239434,6.23722222222222,-11.065747629531984,0.245901639344262,135.75,447.5,6.2,59.75
3.05,20.0,0.275629373026127,6.23722222222222,-11.18830284301032,0.245901639344262,126.0,459.0,6.2,59.5
2.925,20.0,0.1481597240443596,6.23722222222222,-11.311030305669078,0.245901639344262,111.25,422.75,6.2,59.25
2.8,20.0,0.0208544407550954,6.23722222222222,-11.43393058345316,0.245901639344262,96.5,386.5,6.2,59.0
2.6499999999999995,20.0,-0.328910799368893,6.23722222222222,-11.68025186283478,0.295081967213115,81.75,350.25,5.95,58.5
2.5,20.0,-0.4873913155825673,6.23722222222222,-11.927271267638332,0.295081967213115,67.0,314.0,5.7,58.0
2.35,20.0,-0.6455868851059232,6.23722222222222,-12.17499343219106,0.295081967213115,53.0,237.25,5.45,57.5
2.2,20.0,-0.80349363446407,6.23722222222222,-12.423423039347256,0.295081967213115,39.0,160.5,5.2,57.0
1.9250000000000005,20.0,-0.908062232680226,6.23722222222222,-11.43393058345316,0.540983606557377,25.0,83.75,5.050000000000001,58.75
1.65,20.5,-1.0164043414969808,6.23722222222222,-10.455535694136302,0.540983606557377,11.0,7.0,4.9,60.5
1.375,20.5,-1.12845441676058,6.23722222222222,-9.48795222826459,0.540983606557377,0.0,0.0,4.75,62.25
1.1,20.5,-1.2441559857712796,6.23722222222222,-8.530905468618926,0.540983606557377,0.0,0.0,4.6,64.0
0.975,20.5,-1.3500568445154308,6.23722222222222,-8.233947202588524,0.885245901639344,0.0,0.0,5.0,64.0
0.8500000000000001,20.5,-1.45604112334169,6.23722222222222,-7.937984219818816,0.885245901639344,0.0,0.0,5.4,64.0
0.725,20.5,-1.5621123681782645,6.23722222222222,-7.643008771424832,0.885245901639344,0.0,0.0,5.800000000000001,64.0
0.6,20.5,-1.668268623305221,6.23722222222222,-7.349013202905894,0.885245901639344,0.0,0.0,6.2,64.0
0.2999999999999999,20.5,-1.891257260371366,6.23722222222222,-7.643008771424832,0.885245901639344,0.0,0.0,5.800000000000001,64.5
0.0,21.0,-2.11602211068677,6.23722222222222,-7.937984219818816,0.885245901639344,0.0,0.0,5.4,65.0
-0.2999999999999999,21.0,-2.353537900254693,6.23722222222222,-8.233947202588524,0.885245901639344,0.0,0.0,5.0,65.5
-0.6,21.0,-2.592232242080104,6.23722222222222,-8.530905468618926,0.885245901639344,0.0,0.0,4.6,66.0
-0.725,21.0,-2.704697665149826,6.23722222222222,-8.709561423624223,0.885245901639344,0.0,0.0,4.875,66.0
-0.8500000000000001,21.0,-2.8171918846953727,6.23722222222222,-8.888580214180081,0.885245901639344,0.0,0.0,5.15,66.0
-0.975,21.0,-2.9297119105689906,6.23722222222222,-9.06796356436439,0.885245901639344,0.0,0.0,5.425000000000001,66.0
-1.1,21.0,-3.042263468171997,6.23722222222222,-9.247713211163784,0.885245901639344,0.0,0.0,5.7,66.0
-1.25,21.0,-3.1776587508125407,6.23722222222222,-9.427830904605685,1.0,0.0,0.0,5.95,66.0
-1.4,21.0,-3.3130916247009816,6.23722222222222,-9.608318407892057,1.0,0.0,0.0,6.2,66.0
